,TripID,VehicleID,ChargeType,SoCStart,SoCEnd,dE,Pmax,t0,t1,t2,Location,BatteryCapacity,lbd,t_inf
4096,2012073640,2012002592,home,0.2635660157770382,0.9999999997770385,55.23254880000002,7.4,5700.0,6070.693017353091,6480.0,h,75.0,0.007228320005424509,7026.344525560633
4097,2014086294,2014003075,home,0.11066414007183709,0.9999999999277068,53.36015159135218,7.4,1047.0,1428.0824778472645,1820.0,h,60.0,0.009035400003112216,2192.6037231269047
4098,2014086312,2014003075,home,0.3861709015943733,0.9999999999277068,36.829745900000006,7.4,6750.0,6978.775300101391,7650.0,h,60.0,0.009035400003112216,7743.296545381031
4099,2013183860,2013007316,home,0.20866367284660808,0.9999999999277068,47.480179624865926,7.4,1215.0,1541.905831964406,2010.0,h,60.0,0.009035400003112216,2306.4270772440464
4100,2015092279,2015003845,home,0.3736266672569648,0.99999998651353,25.054932770262607,7.4,1200.0,1357.1400489224945,1815.0,h,40.0,0.013566606848703488,2265.0046849916484
4101,2015092285,2015003845,home,0.3614943415135299,0.9999999865135301,25.54022580000001,7.4,4070.0,4231.611422046611,4695.0,h,40.0,0.013566606848703488,5139.476058115764
4102,2015092293,2015003845,home,0.2391845015135301,0.9999999865135318,30.43261940000007,7.4,8175.0,8381.688758655948,9450.0,h,40.0,0.013566606848703488,9289.553394725102
4103,2013129970,2013005342,home,0.07666666666666666,0.9999999997770384,69.24999998327787,7.4,1145.0,1644.8464373464374,8410.0,h,75.0,0.007228320005424509,2600.4979455539797
4104,2013129968,2013005342,Rapid Enroute,0.07666666666666666,0.1369087502646471,54.25000000000001,350.0,375.0,384.3,384.3,Rapid Enroute,75.0,,384.3
4105,2013129969,2013005342,Rapid Enroute,0.07666666666666666,0.1051397555979805,54.25000000000001,350.0,735.0,744.3,744.3,Rapid Enroute,75.0,,744.3
4106,2012216072,2012007728,home,0.5530165811628258,0.9999999999268351,10.727602050336223,7.4,3985.0,4039.615498022962,6150.0,h,24.0,0.02258850000210788,4345.423984912618
4107,2012216066,2012007728,home,0.3479490765935017,0.9999999999268381,15.649222160000072,7.4,6770.0,6869.962120655,7005.0,h,24.0,0.02258850000210788,7175.770607544656
4108,2012233060,2012008344,home,0.2475314775787879,0.9999999865135301,30.09874035738969,7.4,1185.0,1388.6124775508154,1805.0,h,40.0,0.013566606848703488,2296.4771136199693
4109,2012233032,2012008345,home,0.09166666666666666,0.7971333333333334,42.328,7.4,5760.0,6151.584766584767,6150.0,h,60.0,0.009035400003112216,6916.106011864407
4110,2015072963,2015002841,home,0.15916666666666668,0.9999999998155784,25.22499999446735,7.4,840.0,1017.1345208845208,3255.0,h,30.0,0.018070799999287915,1399.3950914571137
4111,2015072969,2015002841,home,0.15916666666666668,0.999999999815577,25.22499999446731,7.4,3980.0,4157.1345208845205,7950.0,h,30.0,0.018070799999287915,4539.395091457113
4112,2015072962,2015002841,Rapid Enroute,0.15916666666666668,0.342709430417537,19.225,150.0,375.0,382.69,382.69,Rapid Enroute,30.0,,382.69
4113,2015072968,2015002841,Rapid Enroute,0.15916666666666668,0.7442885235664488,38.45,150.0,3255.0,3270.38,3270.38,Rapid Enroute,30.0,,3270.38
4114,2015072958,2015002841,Rapid Enroute,0.15916666666666668,0.3128586366666667,7.390909458539226,150.0,8250.0,8252.956363783416,8252.956363783416,Rapid Enroute,30.0,,8252.956363783416
4115,2015087375,2015003612,home,0.1894922788394659,0.9999999997770378,60.788079070317885,7.4,3956.0,4377.88033556855,4725.0,h,75.0,0.007228320005424509,5333.5318437760925
4116,2016216660,2016008380,home,0.11875,0.9999999865135297,35.24999946054119,7.4,390.0,641.0749385749385,1050.0,h,40.0,0.013566606848703488,1548.9395746440923
4117,2013003398,2013000127,home,0.19479166666666667,0.9999999999268359,19.32499999824406,7.4,1105.0,1238.8298525798525,1830.0,h,24.0,0.02258850000210788,1544.638339469508
4118,2013003407,2013000127,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,3975.0,4108.829852579853,5400.0,h,24.0,0.02258850000210788,4414.6383394695085
4119,2013003396,2013000127,Rapid Enroute,0.19479166666666667,0.2859876,10.961004285585297,150.0,470.0,474.3844017142341,474.3844017142341,Rapid Enroute,24.0,,474.3844017142341
4120,2013003405,2013000127,Rapid Enroute,0.19479166666666667,0.6430912365935024,14.525,150.0,3355.0,3360.81,3360.81,Rapid Enroute,24.0,,3360.81
4121,2013003406,2013000127,Rapid Enroute,0.19479166666666667,0.2631886166666668,5.3277729617559455,150.0,3710.0,3712.1311091847024,3712.1311091847024,Rapid Enroute,24.0,,3712.1311091847024
4122,2012231568,2012008289,home,0.19479166666666667,0.9999999999268359,19.32499999824406,7.4,1060.0,1193.8298525798525,1830.0,h,24.0,0.02258850000210788,1499.638339469508
4123,2012231570,2012008289,home,0.8176081332601692,1.0,4.377404801755938,7.4,2525.0,2521.106309598488,3270.0,h,24.0,0.02258850000210788,2826.9147964881436
4124,2012231574,2012008289,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,3915.0,4048.8298525798527,4695.0,h,24.0,0.02258850000210788,4354.6383394695085
4125,2012231576,2012008289,home,0.7993689465935035,0.9999999999268362,4.815145279999982,7.4,5440.0,5440.139544979324,6150.0,h,24.0,0.02258850000210788,5745.948031868979
4126,2012231560,2012008289,home,0.26359283826016955,0.9999999999268369,17.673771880000015,7.4,6765.0,6883.615834291363,7620.0,h,24.0,0.02258850000210788,7189.424321181019
4127,2015042403,2015001531,home,0.14385818289350916,0.9999999997770387,64.21063626626471,7.4,6555.0,7008.414953467323,8370.0,h,75.0,0.007228320005424509,7964.066461674865
4128,2015123288,2015005233,home,0.09166666666666666,0.9999999999277068,54.49999999566241,7.4,937.0,1328.5847665847666,1812.0,h,60.0,0.009035400003112216,2093.1060118644073
4129,2015123293,2015005233,home,0.2677502999277069,0.9999999999277065,43.93498199999998,7.4,3843.0,4137.2412346837,4705.0,h,60.0,0.009035400003112216,4901.76247996334
4130,2015123287,2015005233,Rapid Enroute,0.09166666666666666,0.27459498000000004,18.52807772532428,350.0,375.0,378.17624189576986,378.17624189576986,Rapid Enroute,60.0,,378.17624189576986
4131,2013177729,2013007090,home,0.09166666666666666,0.9999999999277063,54.49999999566238,7.4,2475.0,2866.5847665847664,3270.0,h,60.0,0.009035400003112216,3631.106011864407
4132,2013177733,2013007090,home,0.805806306594373,1.0,11.651621604337619,7.4,4240.0,4236.790125347091,4800.0,h,60.0,0.009035400003112216,5001.311370626731
4133,2013177735,2013007090,home,0.09166666666666666,0.999999999927707,54.49999999566242,7.4,5365.0,5756.584766584767,6150.0,h,60.0,0.009035400003112216,6521.106011864407
4134,2013177725,2013007090,Rapid Enroute,0.09166666666666666,0.3291570766692239,42.5,350.0,375.0,382.2857142857143,382.2857142857143,Rapid Enroute,60.0,,382.2857142857143
4135,2013177727,2013007090,Rapid Enroute,0.09166666666666666,0.37068720333589056,42.5,350.0,1050.0,1057.2857142857142,1057.2857142857142,Rapid Enroute,60.0,,1057.2857142857142
4136,2013177734,2013007090,Rapid Enroute,0.09166666666666666,0.6699561733333333,35.81206459984655,350.0,4800.0,4806.139211074259,4806.139211074259,Rapid Enroute,60.0,,4806.139211074259
4137,2016193281,2016007511,home,0.23508354348782212,0.9999999997770385,57.36873422169123,7.4,7000.0,7390.375315464496,7805.0,h,75.0,0.007228320005424509,8346.026823672039
4138,2012064035,2012002268,home,0.1827093957437274,0.9999999997770384,61.29679530249832,7.4,5680.0,6106.567524439992,6135.0,h,75.0,0.007228320005424509,7062.219032647534
4139,2015224456,2015009227,home,0.3874301249223622,0.9999999998155786,18.377096246796494,7.4,1135.0,1249.0395846344823,1815.0,h,30.0,0.018070799999287915,1631.3001552070752
4140,2015224462,2015009227,home,0.16958055981557843,0.9999999998155783,24.912583199999997,7.4,5530.0,5704.255987765964,6135.0,h,30.0,0.018070799999287915,6086.516558338557
4141,2013198654,2013007867,home,0.19479166666666667,0.9999999999268359,19.32499999824406,7.4,1125.0,1258.8298525798525,1815.0,h,24.0,0.02258850000210788,1564.638339469508
4142,2013198659,2013007867,home,0.2818320249268359,0.9999999999268369,17.236031400000023,7.4,4020.0,4134.582598910528,4695.0,h,24.0,0.02258850000210788,4440.391085800184
4143,2013198641,2013007867,home,0.22597451576017025,0.7008078490935036,11.396,7.4,6675.0,6801.934382264336,6780.0,h,24.0,0.02258850000210788,7107.742869153992
4144,2013198646,2013007867,home,0.2915660982601702,0.9999999999268351,17.002413639999958,7.4,7905.0,8017.4301011218295,8090.0,h,24.0,0.02258850000210788,8323.238588011485
4145,2013198649,2013007867,home,0.46422389159350164,0.9999999999268344,12.858626599999987,7.4,8450.0,8524.250245102174,9670.0,h,24.0,0.02258850000210788,8830.058731991829
4146,2013198653,2013007867,Rapid Enroute,0.19479166666666667,0.21759065000000002,3.640422005747261,150.0,990.0,991.4561688022989,991.4561688022989,Rapid Enroute,24.0,,991.4561688022989
4147,2012262971,2012009491,home,0.19129108566025882,0.9999999998155784,24.261267424659586,7.4,3587.0,3755.2549210398547,4830.0,h,30.0,0.018070799999287915,4137.5154916124475
4148,2012262979,2012009491,home,0.20487338601557847,0.9999999998155776,23.85379841399998,7.4,6873.0,7037.500599688568,7610.0,h,30.0,0.018070799999287915,7419.761170261161
4149,2015226103,2015009291,home,0.15916666666666668,0.9999999998155786,25.22499999446736,7.4,1170.0,1347.134520884521,1815.0,h,30.0,0.018070799999287915,1729.395091457114
4150,2015226105,2015009291,home,0.2600254678155787,0.9999999998155786,22.19923596,7.4,2630.0,2779.255859633286,3245.0,h,30.0,0.018070799999287915,3161.516430205879
4151,2015226107,2015009291,home,0.22129401848224534,0.9999999998155791,23.36117944000001,7.4,4035.0,4194.961727078004,4680.0,h,30.0,0.018070799999287915,4577.222297650596
4152,2015226109,2015009291,home,0.22129401848224578,0.9999999998155794,23.36117944000001,7.4,5490.0,5649.961727078004,6135.0,h,30.0,0.018070799999287915,6032.222297650596
4153,2015226099,2015009291,home,0.18990115954891273,0.9999999998155793,24.302965208,7.4,7920.0,8088.639114375301,9210.0,h,30.0,0.018070799999287915,8470.899684947894
4154,2015226102,2015009291,Rapid Enroute,0.15916666666666668,0.5485196573333334,15.519265209886534,150.0,375.0,381.20770608395463,381.20770608395463,Rapid Enroute,30.0,,381.20770608395463
4155,2015225656,2015009275,home,0.15916666666666668,0.9999999998155786,25.22499999446736,7.4,1070.0,1247.134520884521,1815.0,h,30.0,0.018070799999287915,1629.395091457114
4156,2015225658,2015009275,home,0.15916666666666668,0.7380111111111113,17.365333333333336,7.4,2490.0,2667.134520884521,2650.0,h,30.0,0.018070799999287915,3049.3950914571137
4157,2015225660,2015009275,home,0.6253036664444446,0.9999999998155779,11.240890001133998,7.4,2740.0,2788.2882985872234,3250.0,h,30.0,0.018070799999287915,3170.548869159816
4158,2015225662,2015009275,home,0.15916666666666668,0.999999999815577,25.22499999446731,7.4,3965.0,4142.1345208845205,4700.0,h,30.0,0.018070799999287915,4524.395091457113
4159,2015225664,2015009275,home,0.15916666666666668,0.999999999815577,25.22499999446731,7.4,5399.0,5576.1345208845205,6135.0,h,30.0,0.018070799999287915,5958.395091457113
